7,2.34599,0.820888,,Data Point,Avg Dist -1,Avg Dist +1
9,2.24976,0.515903,,,,
6,0.354071,2.60049,,,,
4,2.24289,0.720173,,,,
2,1.18551,1.74082,,,,
8,1.04287,1.78063,,,,
5,1.33119,1.49251,,,,
7,1.74717,0.87158,,,,
8,1.02856,1.65241,,,,
3,1.25032,1.19334,,,,
9,2.04591,0.855057,,,,
5,0.928143,1.69118,,,,
8,1.94774,1.06798,,,,
9,2.37412,0.725347,,,,
9,1.95675,0.947036,,,,
8,0.520234,2.27312,,,,
6,0.351451,2.68628,,,,
2,1.54686,1.43193,,,,
8,1.66478,1.18928,,,,
9,1.39761,1.54539,,,,
2,0.851964,1.95108,,,,
3,2.31312,1.22305,,,,
6,0.378769,2.52866,,,,
1,0.80361,2.31256,,,,
1,0.791542,2.3448,,,,
8,1.15201,1.50721,,,,
9,2.20783,0.802655,,,,
3,1.49988,1.23557,,,,
4,1.8498,1.05204,,,,
0,0.721882,1.89121,,,,
7,2.16303,0.796809,,,,
9,2.45592,0.635935,,,,
6,0.308441,2.58717,,,,
4,1.27263,1.7114,,,,
1,0.94829,2.33726,,,,
4,1.03776,1.52658,,,,
1,0.757455,2.24285,,,,
3,1.03457,1.76084,,,,
4,1.32609,1.30867,,,,
9,2.57538,0.58448,,,,
3,2.0609,1.53129,,,,
1,1.0773,1.80213,,,,
4,1.77322,1.30045,,,,
7,1.96254,0.979516,,,,
7,2.05994,0.918377,,,,
4,1.53786,1.3403,,,,
7,2.26469,0.957423,,,,
2,1.33182,1.50251,,,,
9,2.34045,0.62634,,,,
3,1.8321,1.2488,,,,
0,0.960575,1.80448,,,,
8,1.47965,1.15731,,,,
8,0.842404,1.72975,,,,
8,1.26381,1.37682,,,,
4,1.68783,1.12815,,,,
0,1.17733,1.39814,,,,
4,1.33561,1.2757,,,,
4,1.15346,1.63095,,,,
1,0.91037,1.82196,,,,
5,0.992208,1.79441,,,,
2,1.15943,1.47454,,,,
8,1.44246,1.31818,,,,
3,1.73224,1.04442,,,,
4,2.2317,0.912003,,,,
9,2.4969,0.631999,,,,
5,1.75232,1.42196,,,,
2,1.95459,1.32102,,,,
8,0.932482,1.8177,,,,
1,0.809368,2.33559,,,,
5,1.76088,1.091,,,,
3,2.08509,1.01078,,,,
7,2.24129,1.0639,,,,
9,1.9465,1.01395,,,,
4,1.48131,1.44511,,,,
2,1.65358,1.19483,,,,
5,1.25792,1.39857,,,,
6,0.644833,2.08174,,,,
3,1.32247,1.56565,,,,
5,1.90502,1.54985,,,,
9,2.13669,1.0324,,,,
3,2.36397,1.06076,,,,
5,1.48501,1.21605,,,,
9,1.6942,1.01852,,,,
3,1.616,1.14918,,,,
1,0.874122,2.06225,,,,
9,2.1854,0.875995,,,,
5,1.37596,1.71633,,,,
3,2.5155,0.938036,,,,
0,1.04187,1.7501,,,,
6,0.300479,2.74686,,,,
9,2.65523,0.772642,,,,
8,1.49499,1.27877,,,,
4,1.48912,1.22264,,,,
0,1.39762,1.22022,,,,
4,0.766587,1.65783,,,,
9,1.99804,0.981516,,,,
2,1.57876,1.58056,,,,
9,3.21898,0.610392,,,,
0,1.04567,1.58942,,,,
1,0.632022,2.58579,,,,
0,1.43122,1.22885,,,,
3,1.77714,1.22263,,,,
1,0.896716,1.83286,,,,
6,0.32541,2.7241,,,,
5,1.49236,1.42117,,,,
8,1.45157,1.39122,,,,
1,0.693174,2.29408,,,,
5,1.15919,1.42297,,,,
3,0.887047,1.85133,,,,
3,1.73525,1.18573,,,,
0,0.749904,2.12986,,,,
3,0.895174,1.75661,,,,
5,1.02987,1.79841,,,,
5,0.587566,2.13813,,,,
9,1.94559,0.882212,,,,
2,1.75699,1.31881,,,,
8,1.75015,1.14444,,,,
7,2.82118,0.789751,,,,
0,0.924977,1.79143,,,,
4,1.18923,1.57933,,,,
9,2.12297,1.00367,,,,
1,0.641208,2.40079,,,,
9,1.93258,1.03621,,,,
7,2.42177,0.812193,,,,
7,1.52376,1.04845,,,,
5,1.02437,1.89598,,,,
5,2.08447,1.03164,,,,
2,1.26883,1.64896,,,,
0,0.663467,2.17278,,,,
9,2.01928,0.796948,,,,
1,0.560151,2.34991,,,,
8,1.59696,1.4557,,,,
6,0.531868,2.1479,,,,
2,1.15016,1.61376,,,,
3,2.11224,0.882532,,,,
9,1.53634,1.13386,,,,
6,0.454494,2.46203,,,,
2,0.951899,1.78675,,,,
1,0.630469,2.43981,,,,
9,2.17203,0.799882,,,,
1,0.711066,2.27038,,,,
3,2.38885,1.09047,,,,
5,0.880142,1.81443,,,,
5,1.60509,1.55952,,,,
0,1.3568,1.20873,,,,
3,1.84364,1.45943,,,,
8,1.85256,0.886976,,,,
3,1.52958,1.25718,,,,
3,1.69624,1.43664,,,,
7,1.65592,1.19067,,,,
6,0.58283,2.47364,,,,
6,0.775539,2.06009,,,,
0,1.36794,1.40973,,,,
1,0.946044,2.22685,,,,
4,2.01139,1.10019,,,,
0,1.60592,1.29524,,,,
6,0.267967,2.78323,,,,
9,2.37422,0.82846,,,,
8,1.02043,1.57215,,,,
1,1.31765,1.84121,,,,
2,1.32429,1.4139,,,,
9,1.41737,1.48973,,,,
9,2.20239,0.815286,,,,
5,1.92752,1.51718,,,,
9,2.04383,0.808178,,,,
7,2.03888,0.987213,,,,
3,2.20424,1.1532,,,,
7,1.97217,1.2135,,,,
8,1.74539,1.02059,,,,
0,0.669533,2.1031,,,,
1,0.768498,2.33349,,,,
3,2.15214,1.22305,,,,
0,1.04306,1.79524,,,,
4,1.59102,1.00838,,,,
6,0.302419,2.56728,,,,
1,0.591673,2.29437,,,,
0,1.48702,1.54168,,,,
2,1.43708,1.15379,,,,
5,2.02391,0.961675,,,,
8,0.991328,1.66639,,,,
4,1.06319,1.59806,,,,
4,1.42374,1.16149,,,,
1,0.799562,1.82409,,,,
1,0.70036,2.26464,,,,
5,1.66523,1.60594,,,,
4,1.59633,1.17242,,,,
6,0.785576,2.06036,,,,
6,0.633817,2.29641,,,,
0,1.34769,1.58151,,,,
6,0.65457,2.02048,,,,
9,2.09077,0.837954,,,,
2,1.42058,1.51811,,,,
6,0.265482,2.79655,,,,
2,1.28301,1.57588,,,,
7,1.64604,1.15479,,,,
1,0.964414,2.12839,,,,
7,2.25417,0.962005,,,,
9,2.34696,0.834882,,,,
4,1.1685,1.59837,,,,
0,1.28234,1.44695,,,,
0,1.22666,1.53384,,,,
3,1.66886,1.00049,,,,
8,1.82191,1.04577,,,,
2,1.12702,1.78706,,,,
2,1.33206,1.56472,,,,
3,2.13564,1.27037,,,,
1,0.816054,2.21298,,,,
6,0.439727,2.39747,,,,
0,0.930332,1.72007,,,,
5,1.53351,1.47357,,,,
7,1.7531,0.980082,,,,
7,2.20107,1.42326,,,,
9,2.50841,0.672749,,,,
2,1.10895,1.63146,,,,
6,0.465338,2.36231,,,,
7,1.38646,1.27583,,,,
9,1.23839,1.40005,,,,
7,2.66578,0.823008,,,,
8,0.878747,1.88135,,,,
6,0.47569,2.50164,,,,
8,1.57579,1.4684,,,,
8,1.12274,1.57597,,,,
4,1.32298,1.40638,,,,
6,0.440544,2.56864,,,,
8,1.66578,1.3096,,,,
4,1.25552,1.2843,,,,
1,1.2844,2.08595,,,,
2,1.29806,1.66895,,,,
8,1.41937,1.33184,,,,
1,2.04857,1.17847,,,,
3,2.22157,1.21392,,,,
9,1.97396,0.783024,,,,
4,1.60982,1.04814,,,,
0,1.48082,1.30952,,,,
3,1.36511,1.46639,,,,
7,2.60365,0.771219,,,,
3,2.75721,1.36815,,,,
2,1.75977,1.60137,,,,
3,2.30854,1.31671,,,,
3,1.63679,1.40372,,,,
7,1.98132,0.893314,,,,
3,1.66864,1.16159,,,,
4,1.40017,1.23265,,,,
0,1.12733,1.38157,,,,
6,0.354649,2.53046,,,,
2,1.40624,1.44608,,,,
0,1.115,1.58021,,,,
8,1.13542,1.40768,,,,
1,1.38207,1.48611,,,,
5,0.837439,1.89138,,,,
3,1.43387,1.24005,,,,
5,1.31341,1.76744,,,,
4,0.994591,1.84059,,,,
1,1.10043,1.747,,,,
7,1.95825,0.893964,,,,
1,0.768581,1.98639,,,,
5,1.74093,1.37454,,,,
7,2.15274,0.712076,,,,
5,1.74022,1.53322,,,,
7,2.29933,0.987903,,,,
3,2.49435,1.01072,,,,
2,1.9889,1.55626,,,,
2,1.288,1.9133,,,,
7,2.02205,0.83514,,,,
3,2.53149,1.26254,,,,
7,2.08631,1.27274,,,,
3,2.19355,1.21731,,,,
7,2.04437,0.863625,,,,
8,0.720052,1.82016,,,,
5,2.18414,1.15515,,,,
4,1.21491,1.49219,,,,
5,1.56677,1.52789,,,,
2,1.55602,1.57656,,,,
5,1.6727,1.2619,,,,
6,0.34924,2.61155,,,,
5,1.80962,1.30327,,,,
3,1.58295,1.40019,,,,
6,0.568365,2.39499,,,,
7,2.10317,1.1351,,,,
4,1.15415,1.43303,,,,
1,1.07195,1.80652,,,,
7,2.37413,0.7715,,,,
1,0.578205,2.36051,,,,
5,1.94708,1.31607,,,,
2,1.38366,1.74917,,,,
3,1.41839,1.2368,,,,
6,0.432635,2.41994,,,,
3,1.71087,1.57596,,,,
1,1.81449,1.37574,,,,
4,1.39825,1.52937,,,,
2,1.07062,1.54344,,,,
6,0.439604,2.48898,,,,
7,1.90141,1.13321,,,,
4,0.839866,1.91335,,,,
3,1.30411,1.45645,,,,
8,0.536905,2.29987,,,,
0,0.952056,1.79744,,,,
6,0.324816,2.66934,,,,
2,1.6906,1.54091,,,,
1,1.34289,1.84243,,,,
6,0.408625,2.62391,,,,
5,1.50624,1.30043,,,,
3,1.73284,1.46187,,,,
9,2.0953,0.732975,,,,
1,0.528933,2.4714,,,,
9,2.5341,0.767768,,,,
3,2.35788,1.08059,,,,
2,1.2074,1.625,,,,
1,0.981635,2.09759,,,,
8,1.27678,1.45743,,,,
4,0.906395,1.688,,,,
4,1.50668,1.26612,,,,
6,0.280256,2.63916,,,,
5,1.70737,1.27393,,,,
8,1.64007,1.46405,,,,
6,0.345678,2.63449,,,,
9,1.30005,1.3654,,,,
7,1.77773,0.95096,,,,
7,1.99895,1.07588,,,,
8,1.31004,1.35978,,,,
6,0.549663,2.32618,,,,
9,2.22377,0.640045,,,,
7,1.31094,1.5142,,,,
3,0.986111,1.88548,,,,
9,2.242,0.771996,,,,
4,1.4457,1.30282,,,,
0,1.48839,1.27293,,,,
5,0.94531,1.77095,,,,
4,1.53644,1.1651,,,,
6,0.593781,2.36779,,,,
4,1.8321,1.12136,,,,
1,1.23333,1.80253,,,,
2,1.78232,0.909385,,,,
3,2.71382,1.11141,,,,
0,0.977947,1.70234,,,,
0,0.692969,2.049,,,,
2,1.33716,1.49945,,,,
6,0.41451,2.49022,,,,
6,0.453995,2.4986,,,,
5,1.35932,1.64957,,,,
7,2.65284,0.889111,,,,
0,0.953448,1.66223,,,,
8,1.20335,1.82954,,,,
6,0.302184,2.69848,,,,
4,1.35082,1.45037,,,,
7,1.1467,1.66218,,,,
9,2.08529,0.789292,,,,
0,0.872004,1.74994,,,,
7,2.27267,1.13218,,,,
3,2.19443,1.16879,,,,
4,1.33007,1.39829,,,,
2,1.1576,1.79927,,,,
1,0.731736,2.0841,,,,
8,1.3846,1.33544,,,,
8,1.04716,1.81852,,,,
5,1.2204,1.79633,,,,
9,2.48126,0.809614,,,,
2,0.958937,1.66687,,,,
7,1.96281,1.13057,,,,
1,0.717318,2.27772,,,,
8,1.43219,1.17725,,,,
8,1.11954,1.54207,,,,
8,1.21392,1.72054,,,,
2,1.44081,1.83832,,,,
7,2.90493,0.667087,,,,
6,0.495554,2.36544,,,,
0,0.927962,1.89953,,,,
1,0.651937,2.17432,,,,
2,1.66839,1.57944,,,,
7,1.51901,1.32981,,,,
1,0.645072,2.15763,,,,
0,0.709986,1.93626,,,,
8,1.37522,1.4559,,,,
3,1.04707,1.79811,,,,
6,0.433493,2.39945,,,,
0,0.584788,2.06234,,,,
5,1.50049,1.26997,,,,
3,2.03977,1.28422,,,,
6,0.703586,1.96789,,,,
2,1.53585,1.45184,,,,
8,1.58917,1.04682,,,,
7,1.29183,1.47416,,,,
0,0.902303,1.71308,,,,
1,0.796603,2.32661,,,,
4,1.60992,1.23973,,,,
2,1.06968,1.80779,,,,
1,0.818475,2.28831,,,,
1,1.04532,2.24734,,,,
4,1.50359,1.15978,,,,
4,1.55213,1.06257,,,,
4,1.77074,1.14758,,,,
4,1.47665,1.3407,,,,
7,1.55749,1.1846,,,,
1,1.02801,1.93072,,,,
6,0.461053,2.26695,,,,
2,1.72894,1.59357,,,,
9,1.88489,1.16994,,,,
9,2.24583,0.792813,,,,
0,1.18531,1.69899,,,,
0,0.867427,1.80451,,,,
1,0.921892,2.01262,,,,
8,1.03866,1.84932,,,,
8,1.7337,0.973803,,,,
4,1.56405,1.3037,,,,
3,1.89681,1.25654,,,,
4,1.78935,1.01265,,,,
2,0.62465,2.19593,,,,
0,0.98937,1.74311,,,,
6,0.375618,2.43885,,,,
1,0.71106,2.22282,,,,
6,0.451001,2.4156,,,,
1,0.645532,2.25732,,,,
2,1.4427,1.45851,,,,
2,1.46018,1.5388,,,,
2,1.03815,1.75672,,,,
1,1.31445,1.61006,,,,
2,1.39528,1.22315,,,,
3,2.17657,0.795532,,,,
7,1.93884,1.08619,,,,
8,1.64967,1.07708,,,,
1,0.825778,2.08601,,,,
0,1.21172,1.32291,,,,
0,0.877105,1.81442,,,,
2,2.00984,1.07966,,,,
1,1.09597,2.35453,,,,
6,0.592174,2.23474,,,,
6,0.837572,2.18962,,,,
0,0.624669,1.91519,,,,
1,1.07308,1.79397,,,,
6,0.329577,2.48205,,,,
2,1.49412,1.40026,,,,
5,1.1695,1.63986,,,,
1,0.657888,2.40825,,,,
7,1.72267,1.14448,,,,
4,1.86455,0.955062,,,,
8,1.65868,1.15878,,,,
2,1.80617,1.34896,,,,
1,0.800276,2.38597,,,,
4,1.66844,1.06618,,,,
3,2.23386,1.31539,,,,
8,1.3631,1.10133,,,,
3,1.5951,1.62708,,,,
9,2.35961,0.831113,,,,
9,2.16268,0.91085,,,,
4,1.74927,0.994987,,,,
8,2.10934,0.872957,,,,
3,1.56187,1.28171,,,,
4,1.95488,1.13854,,,,
7,1.69441,1.10367,,,,
2,1.27088,1.66733,,,,
7,2.03724,1.0654,,,,
5,0.784848,2.28395,,,,
7,1.69745,1.12432,,,,
0,0.884287,1.70335,,,,
4,1.65244,1.41286,,,,
3,1.56108,1.29681,,,,
3,1.37798,1.87273,,,,
2,1.40021,1.64792,,,,
6,0.283791,2.69043,,,,
7,1.67767,1.15818,,,,
6,0.310415,2.58278,,,,
0,0.812515,1.92495,,,,
0,1.24899,1.75707,,,,
6,0.419026,2.59834,,,,
7,1.87832,1.09943,,,,
7,2.04221,0.879345,,,,
0,0.917056,1.62258,,,,
5,1.68977,1.41892,,,,
5,1.49393,1.26504,,,,
8,1.49024,1.22726,,,,
1,0.49997,2.54608,,,,
0,1.38197,1.21922,,,,
7,0.80643,1.7722,,,,
0,0.846179,1.78463,,,,
2,1.20726,1.85312,,,,
8,2.07737,0.781613,,,,
1,0.474398,2.43091,,,,
5,1.84045,1.10645,,,,
0,1.49547,1.17883,,,,
8,1.03397,1.68746,,,,
8,1.46607,1.32874,,,,
0,0.635466,2.03783,,,,
3,1.36165,1.37079,,,,
2,1.23522,1.75161,,,,
7,1.35316,1.31711,,,,
7,1.53114,1.24523,,,,
2,1.11872,1.59929,,,,
6,0.244569,2.73059,,,,
4,1.62811,1.24781,,,,
7,2.47907,0.763424,,,,
5,1.76225,1.03719,,,,
5,1.47516,1.85635,,,,
5,1.77168,1.07926,,,,
2,1.15195,1.75763,,,,
9,1.97383,0.791374,,,,
2,1.55182,1.42698,,,,
8,1.84005,0.950362,,,,
4,0.93942,1.63434,,,,
6,0.485167,2.37079,,,,
8,1.02061,1.39604,,,,
6,0.560171,2.15133,,,,
5,0.786801,2.12289,,,,
0,1.36996,1.27974,,,,
0,1.16754,1.64507,,,,
8,1.44044,1.20275,,,,
7,2.57292,0.653761,,,,
6,0.264831,2.81991,,,,
1,0.56596,2.07697,,,,
7,1.69232,1.13474,,,,
1,1.31012,1.82728,,,,
1,0.726725,2.32035,,,,
2,0.995162,1.74222,,,,
7,2.00809,1.141,,,,
4,1.63306,1.23519,,,,
0,1.30858,1.31419,,,,
0,0.644084,2.01807,,,,
7,1.98704,0.901783,,,,
7,1.81797,0.994731,,,,
6,0.228948,2.91906,,,,
3,2.24881,1.17378,,,,
8,1.41098,1.28849,,,,
6,0.427058,2.44786,,,,
4,1.11935,1.45258,,,,
2,0.915481,2.00103,,,,
0,1.54064,1.37982,,,,
9,1.9275,1.22829,,,,
4,1.26633,1.4604,,,,
0,0.88113,1.7001,,,,
5,1.38369,1.685,,,,
7,2.10607,0.974075,,,,
8,1.85096,0.916075,,,,
2,0.83489,1.9586,,,,
7,2.34408,0.976662,,,,
4,1.49435,1.3614,,,,
7,1.85789,1.1383,,,,
1,0.961227,2.10565,,,,
1,0.948105,2.07674,,,,
3,1.39681,1.57024,,,,
6,0.214857,2.89694,,,,
6,0.380633,2.64056,,,,
2,1.81185,1.58128,,,,
9,1.75114,0.854203,,,,
1,0.612954,2.25834,,,,
9,2.19216,0.80352,,,,
4,1.22194,1.39376,,,,
8,1.37428,1.30345,,,,
3,1.79957,1.12111,,,,
6,0.381966,2.51512,,,,
9,1.92254,0.933969,,,,
5,1.48984,1.56384,,,,
9,1.77787,1.09697,,,,
6,0.345326,2.4295,,,,
2,1.48224,1.3691,,,,
4,1.08186,1.71708,,,,
6,0.212921,2.81542,,,,
7,1.52144,1.18474,,,,
7,2.88789,0.776595,,,,
0,1.48121,1.78276,,,,
6,0.345595,2.58267,,,,
6,0.232796,2.91142,,,,
9,1.92469,0.970879,,,,
4,1.77276,1.37644,,,,
8,1.69486,0.999577,,,,
3,1.69081,0.975369,,,,
5,0.788329,2.01818,,,,
3,1.60206,1.54905,,,,
4,1.49374,1.23767,,,,
9,1.91753,0.989161,,,,
0,2.04266,1.18976,,,,
0,0.7892,1.90287,,,,
5,1.19368,1.7363,,,,
2,1.74414,1.25071,,,,
5,1.1868,1.79734,,,,
0,1.53039,1.09772,,,,
7,2.3882,1.25156,,,,
1,0.903677,2.39599,,,,
1,0.783625,2.15058,,,,
1,0.636936,2.26621,,,,
6,0.414591,2.49885,,,,
7,2.58049,0.762856,,,,
6,0.331888,2.47771,,,,
7,2.11647,0.968976,,,,
9,2.60144,0.589602,,,,
6,0.554309,2.14396,,,,
6,0.35708,2.60316,,,,
4,1.46598,1.25106,,,,
1,1.22793,1.83521,,,,
4,1.42454,1.49161,,,,
3,1.63929,1.39345,,,,
1,0.549492,2.24806,,,,
1,0.927999,2.10846,,,,
2,1.40888,1.39293,,,,
2,1.00789,1.70939,,,,
4,1.38603,1.41998,,,,
1,0.694066,2.15935,,,,
0,1.31077,1.4048,,,,
8,0.882921,1.8196,,,,
7,1.44914,1.51192,,,,
6,0.596112,2.27419,,,,
3,1.6393,1.52548,,,,
4,1.05818,1.53295,,,,
0,1.16894,1.43186,,,,
0,0.981743,1.67208,,,,
6,0.350545,2.82817,,,,
3,1.50155,1.6498,,,,
3,2.389,1.25847,,,,
0,1.125,1.48787,,,,
7,1.73673,1.04709,,,,
1,0.805837,2.08484,,,,
7,2.2697,1.38996,,,,
1,0.906743,2.41358,,,,
1,1.02936,2.03245,,,,
3,2.19907,1.60219,,,,
1,0.675564,2.35354,,,,
0,1.21027,1.47131,,,,
9,2.12813,0.760795,,,,
9,1.58008,0.999075,,,,
7,1.97826,1.26332,,,,
5,1.80255,1.54165,,,,
4,1.32431,1.4149,,,,
1,1.40848,1.42775,,,,
4,1.76099,1.04203,,,,
8,1.5092,1.38893,,,,
9,2.35955,0.792863,,,,
5,1.91117,1.50154,,,,
3,1.39172,1.19359,,,,
5,1.11865,2.00361,,,,
1,0.994565,1.8752,,,,
9,2.35298,0.768775,,,,
8,1.5478,1.09599,,,,
2,1.17674,1.49367,,,,
3,2.30773,1.03703,,,,
3,1.27991,1.61171,,,,
9,2.19428,0.777593,,,,
9,2.0309,0.745249,,,,
0,1.59596,1.1837,,,,
1,0.823877,2.02382,,,,
0,1.04144,1.88047,,,,
2,1.52122,1.4248,,,,
9,2.21079,0.71417,,,,
3,1.96421,1.39469,,,,
9,1.94432,0.881832,,,,
3,1.55258,1.42453,,,,
3,2.01942,1.25821,,,,
6,0.300657,2.81886,,,,
2,1.20295,1.66304,,,,
4,1.70635,1.19971,,,,
9,2.39683,0.756736,,,,
8,1.41551,1.10233,,,,
3,1.81305,1.77093,,,,
7,1.94788,1.07483,,,,
4,1.07396,1.65752,,,,
0,1.30858,1.72913,,,,
4,1.62596,0.971323,,,,
7,1.6722,1.26747,,,,
8,1.28864,1.29695,,,,
4,1.67608,1.30152,,,,
9,2.52256,0.556932,,,,
8,0.847212,1.6559,,,,
9,1.52236,1.32037,,,,
9,2.3777,0.924181,,,,
7,1.65116,1.33105,,,,
5,1.17021,2.06478,,,,
9,2.34713,0.682124,,,,
2,1.66001,1.3994,,,,
8,1.76344,1.04582,,,,
2,1.74189,1.34487,,,,
2,1.43546,1.21397,,,,
0,1.18421,1.53793,,,,
2,1.29481,1.42958,,,,
2,1.51744,1.45471,,,,
3,2.21389,1.23629,,,,
8,1.29698,1.3363,,,,
4,1.29028,1.66086,,,,
6,0.347633,2.54187,,,,
8,1.14334,1.53344,,,,
6,0.840651,2.16083,,,,
8,0.904959,1.79292,,,,
2,1.04588,1.72081,,,,
4,1.44791,1.19657,,,,
6,0.251051,2.73139,,,,
7,1.5229,1.51285,,,,
9,2.05228,0.886543,,,,
3,1.87026,1.26039,,,,
3,0.957223,1.77517,,,,
9,2.05572,0.846906,,,,
4,1.40542,1.26401,,,,
3,1.93338,1.59353,,,,
1,1.12079,2.08329,,,,
4,1.96807,0.818912,,,,
4,0.987895,1.60595,,,,
7,1.73156,1.00006,,,,
0,0.838197,1.93217,,,,
5,1.90596,1.19446,,,,
9,2.37474,0.839372,,,,
6,0.345441,2.48907,,,,
0,0.821688,1.81118,,,,
4,1.17375,1.25644,,,,
4,1.14062,1.58221,,,,
4,1.52525,1.43325,,,,
4,1.3242,1.29463,,,,
6,0.210999,2.94414,,,,
1,0.787377,2.43156,,,,
2,1.26331,1.50953,,,,
3,2.1788,1.1165,,,,
3,1.0771,1.44465,,,,
6,0.918356,1.80822,,,,
4,1.96542,1.04252,,,,
5,1.51195,1.58816,,,,
9,2.51574,0.807572,,,,
6,0.225118,2.88225,,,,
8,0.821489,1.94973,,,,
5,1.4772,1.60016,,,,
6,0.448303,2.35501,,,,
5,0.903808,1.87217,,,,
8,1.42532,1.3356,,,,
6,0.245361,2.84327,,,,
4,1.41474,1.47255,,,,
1,0.559214,2.26402,,,,
8,1.42645,1.20026,,,,
6,0.468417,2.30057,,,,
5,0.900351,1.94144,,,,
2,1.07762,1.86931,,,,
8,1.3517,1.3686,,,,
4,1.7757,1.24561,,,,
5,1.62956,1.41472,,,,
5,1.73241,1.58509,,,,
4,0.944704,1.77405,,,,
7,1.68957,1.00847,,,,
7,2.33634,1.03396,,,,
0,1.3586,1.1432,,,,
7,2.34554,1.31369,,,,
8,1.78511,0.939944,,,,
2,0.923097,1.71496,,,,
2,1.44372,1.50949,,,,
3,1.57198,1.29046,,,,
7,2.19519,0.997105,,,,
0,1.24974,1.60029,,,,
1,1.04944,1.85262,,,,
8,1.68648,1.11267,,,,
0,0.786128,1.84066,,,,
7,2.1714,0.908431,,,,
1,1.16127,1.99293,,,,
9,2.16529,0.749624,,,,
8,0.777422,1.99615,,,,
7,1.67334,1.05295,,,,
5,1.75439,1.32262,,,,
5,1.23545,1.53542,,,,
9,2.1641,0.852747,,,,
1,1.09709,1.62992,,,,
7,2.12759,1.08443,,,,
5,1.52053,1.51221,,,,
4,1.93539,0.873574,,,,
9,1.89574,1.06862,,,,
1,1.61753,1.26619,,,,
2,1.10648,1.53823,,,,
2,1.77402,1.49491,,,,
1,0.686887,2.33805,,,,
6,0.219755,2.96678,,,,
6,0.435586,2.71277,,,,
7,1.6124,1.35214,,,,
1,0.736414,2.13148,,,,
1,1.12808,2.02216,,,,
4,1.42229,1.31345,,,,
0,0.748782,1.77521,,,,
7,1.94092,1.04103,,,,
4,1.66502,1.14192,,,,
2,1.04311,1.72617,,,,
4,1.48297,1.56175,,,,
0,1.21593,1.45535,,,,
6,0.452234,2.4959,,,,
4,1.63567,1.37334,,,,
7,1.26322,1.3494,,,,
6,0.385772,2.48398,,,,
9,2.08097,0.972727,,,,
5,0.950412,1.76576,,,,
3,1.59286,1.34592,,,,
4,1.45432,1.2416,,,,
6,0.269753,2.71723,,,,
5,1.29313,1.79882,,,,
0,0.842688,2.26439,,,,
1,0.71056,2.29429,,,,
8,1.28577,1.16488,,,,
8,0.780148,1.85465,,,,
2,1.06475,1.54259,,,,
8,0.903687,1.75947,,,,
3,1.36792,1.50844,,,,
5,1.2186,1.53972,,,,
7,1.59895,1.26614,,,,
8,1.71236,0.988126,,,,
0,0.791162,1.94151,,,,
8,0.92167,1.8445,,,,
5,1.25725,1.79211,,,,
7,2.52073,0.703421,,,,
1,0.694435,2.11382,,,,
1,1.08212,2.06809,,,,
0,1.12853,1.41383,,,,
1,0.930382,2.04504,,,,
3,2.52638,1.17593,,,,
7,2.0849,0.974789,,,,
8,0.876329,1.72136,,,,
5,1.4431,1.43911,,,,
0,1.0261,1.75945,,,,
7,3.26272,0.853616,,,,
1,0.695952,2.45918,,,,
1,1.35742,1.74722,,,,
0,1.00004,1.65373,,,,
1,1.20131,1.9108,,,,
1,0.63649,2.41466,,,,
4,1.57434,1.34827,,,,
5,0.833316,2.03861,,,,
2,1.41879,1.54543,,,,
7,2.64235,1.0793,,,,
6,0.381587,2.49749,,,,
2,1.31707,1.42703,,,,
3,2.3199,1.32979,,,,
0,0.785021,2.01392,,,,
2,1.49178,1.31022,,,,
8,0.757463,1.82416,,,,
5,1.41865,1.38982,,,,
9,2.47834,0.710939,,,,
6,0.425758,2.36592,,,,
9,1.89567,0.881792,,,,
7,1.87186,0.938567,,,,
2,1.30217,1.53726,,,,
1,1.13483,2.04637,,,,
3,1.47607,1.37362,,,,
6,0.267329,2.85912,,,,
4,1.08452,1.75145,,,,
1,1.00671,2.04383,,,,
8,1.66004,1.16701,,,,
2,2.37123,1.2945,,,,
4,1.74661,1.19315,,,,
0,1.55003,1.05636,,,,
5,1.00455,1.57827,,,,
1,0.96332,2.05188,,,,
0,0.936268,1.64814,,,,
2,1.18597,1.95619,,,,
2,1.37432,1.22707,,,,
6,0.516031,2.49853,,,,
4,1.76283,1.06455,,,,
4,1.28116,1.44899,,,,
3,1.00429,1.64576,,,,
9,1.66367,0.998871,,,,
6,0.308071,2.80072,,,,
1,0.570006,2.45059,,,,
6,0.543564,2.26462,,,,
5,0.830111,2.04389,,,,
7,1.71183,0.977874,,,,
9,2.58715,0.87959,,,,
2,1.49635,1.57392,,,,
0,0.885841,1.88235,,,,
2,1.09875,1.62516,,,,
6,0.444317,2.29807,,,,
0,0.874458,1.68556,,,,
1,0.834494,2.212,,,,
4,1.37945,1.39393,,,,
3,1.79066,1.50931,,,,
5,1.36033,1.52492,,,,
2,1.39692,1.36785,,,,
8,1.428,1.13267,,,,
8,0.706829,2.0615,,,,
0,1.10695,1.53101,,,,
8,1.08098,1.62601,,,,
8,1.47358,1.4248,,,,
9,2.24924,0.673629,,,,
0,1.10998,1.63984,,,,
9,2.20739,0.633251,,,,
6,0.218265,2.88744,,,,
7,1.59821,1.38598,,,,
6,0.187719,2.88791,,,,
3,1.75242,1.03593,,,,
9,2.50443,0.994524,,,,
3,1.62965,1.78297,,,,
